"date","n.v1","n.v2"
2021-06-19,2848.66725403456,434.198518696648
2021-06-20,2198.03075496978,238.163554889523
2021-06-21,5915.83637114314,594.078757366712
2021-06-22,4212.40767896868,504.894073269941
2021-06-23,2260.27102487273,274.426449979722
2021-06-24,4277.52599075814,542.302848730389
2021-06-25,4116.02031825891,648.866838631436
2021-06-26,4970.96822481197,927.79604319381
2021-06-27,1920.47170314716,379.241692305028
2021-06-28,1896.18682753451,550.73722054312
2021-06-29,3340.45617691524,986.58352819258
2021-06-30,888.451746705201,362.155887640268
2021-07-01,3088.654554334,937.798879327051
2021-07-02,465.801452205635,204.956821542001
2021-07-03,4249.1710403754,1973.33868604414
2021-07-04,1603.72844636658,615.890146717589
2021-07-05,1656.07621348849,1120.96883004089
2021-07-06,1464.47621776005,755.278669465068
2021-07-07,1732.30574286436,981.402187437239
2021-07-08,5404.28335555799,2470.820232992
2021-07-09,1619.87533583809,919.004710535722
2021-07-10,1619.87533583809,919.003989402701
2021-07-11,611.054949812291,340.779341501009
2021-07-12,1870.56785583315,1096.99908955838
2021-07-13,3443.23566072248,1049.63146707897
2021-07-14,1544.64024889808,1082.12716326786
2021-07-15,1865.34541049562,1021.54910497814
2021-07-16,1838.19475225782,1300.25692170309
2021-07-17,2328.20391884286,1447.53031290135
2021-07-18,1622.19666303245,871.008260062063
2021-07-19,1622.19594189943,871.007538929042
2021-07-20,1675.50137367313,939.365901381519
2021-07-21,1112.7082512862,602.647981054356
2021-07-22,2658.0523260127,1355.68681135643
2021-07-23,2073.01585559536,1147.00966455948
2021-07-24,2572.91536156238,1226.44823587846
2021-07-25,1020.41187820414,454.403944809926
2021-07-26,3399.01866841149,1444.39482652637
2021-07-27,2024.8780630496,1035.80085687066
2021-07-28,2322.92089833157,957.944451399592
2021-07-29,2592.81070047666,1249.0233050985
2021-07-30,2653.46231433452,1301.75399385453
2021-07-31,3062.85457824439,938.756543978838
2021-08-01,2831.88360410557,886.349643949206
2021-08-02,3755.76894292691,1095.97508066867
2021-08-03,3524.79796878808,1043.56890177206
2021-08-04,2189.12764669344,735.589574594772
2021-08-05,3248.54200433427,1067.65546580395
2021-08-06,3180.56440011684,916.923520637334
2021-08-07,3127.25896834314,1055.94931347529
2021-08-08,929.859204766674,407.313958543569
2021-08-09,3238.22186967183,969.956364129128
2021-08-10,2479.2776810614,823.696164825261
2021-08-11,2440.48793586588,869.869591022023
2021-08-12,3557.27203098634,956.618287774112
2021-08-13,3557.27203098634,956.618287774112
2021-08-14,4131.57732091931,1389.69616575624
2021-08-15,2201.75252249077,204.576784439973
2021-08-16,2201.75324362379,204.576784439973
2021-08-17,3442.11357774192,884.885022783709
2021-08-18,3060.21234685573,1000.63119944019
2021-08-19,2464.43820575682,740.416117903818
2021-08-20,3595.68101794681,1170.83229390572
2021-08-21,1579.77529194356,699.261777532689
2021-08-22,2086.93949196337,1090.37548276119
2021-08-23,736.075618250875,322.119303451572
2021-08-24,3369.88705776521,1311.9061045231
2021-08-25,4659.03925207908,1969.42365487354
2021-08-26,3453.71011785141,1210.55879089542
2021-08-27,5717.46277294916,2322.6771553705
2021-08-28,5375.02698889909,2070.12266991541
2021-08-29,3346.74229345864,1501.49630252222
2021-08-30,3550.56188822664,1293.8366744178
2021-08-31,2830.36634022954,1131.2601193825
2021-09-01,9133.90545741222,2965.04153755226
2021-09-02,4297.83526002643,1614.52597108888
2021-09-03,2913.2951953698,1326.46794361462
2021-09-04,972.098129201273,535.09440305323
2021-09-05,3103.39018648357,1779.07266153734
2021-09-06,1833.79223516508,1006.06565788587
2021-09-07,5871.25520665658,2216.13696285914
2021-09-08,5378.52087838547,2469.14143531929
2021-09-09,5215.39842565333,2255.1279041675
2021-09-10,1637.01666774546,673.848328742296
2021-09-11,4341.10901034606,2375.69773960094
2021-09-12,3138.87858470929,1800.27974141668
2021-09-13,4838.35763132816,2377.61162663847
2021-09-14,1165.10217092145,586.890503414139
2021-09-15,3745.53101742884,2482.63960320495
2021-09-16,4316.59048763463,2888.19616057653
2021-09-17,2353.14718890361,2006.97377240609
2021-09-18,8004.62196364007,5428.11680189953
2021-09-19,3606.74175622175,2712.96299989098
2021-09-20,3141.57850673964,2233.61722728635
2021-09-21,4180.62157767237,2744.95678749731
2021-09-22,2379.30268357254,1559.31746927295
2021-09-23,4001.65655360355,3167.74986633502
2021-09-24,4408.67989553968,3101.18496170558
2021-09-25,1623.94324720913,1623.23365231654
2021-09-26,1461.82677504118,1159.52564927065
2021-09-27,5553.81317197872,3808.20252487831
2021-09-28,1833.67180595058,1390.18581507745
2021-09-29,2486.02099594006,2163.70338090774
2021-09-30,2636.2676185836,2218.99625528711
2021-10-01,2736.81086889295,2151.52777098245
2021-10-02,3037.4858397013,2587.55796755225
2021-10-03,2010.57799524467,1704.12458553966
2021-10-04,1818.90372281507,1732.5725620821
2021-10-05,2748.64466176632,2334.56503322044
2021-10-06,2089.62571246631,1802.83471570982
2021-10-07,1361.92965991857,1267.97612315443
2021-10-08,3098.5492205141,2703.62072160491
2021-10-09,2945.01783696026,2690.0244796284
2021-10-10,3067.1042151367,2778.3380350359
2021-10-11,1326.2602573046,1391.15862352268
2021-10-12,2415.39106447167,2222.60047812569
2021-10-13,1645.18277807441,1646.58610293313
2021-10-14,841.19517871101,931.136331346731
2021-10-15,924.010815966978,1096.16834431828
2021-10-16,415.354591726875,682.711053569456
2021-10-17,1113.60822529631,1524.69587293838
2021-10-18,795.092423550299,1087.09504864901
2021-10-19,2524.95929453789,3358.26960479812
2021-10-20,4114.73958601375,3302.82096568623
2021-10-21,2672.37330667524,1513.98921097671
2021-10-22,2057.07304676876,2804.35435103178
2021-10-23,1211.17391736227,1451.0818930294
2021-10-24,2590.4374517048,3633.2426736077
2021-10-25,553.708288589328,803.535448959281
2021-10-26,1950.62371701805,2881.0612704675
2021-10-27,1641.14010635911,2482.53720231598
2021-10-28,1592.65184316518,2654.91034944053
2021-10-29,2571.90793873215,4098.64606038578
2021-10-30,1883.67805415356,3006.17929186391
2021-10-31,1248.08871670338,1738.78512305736
2021-11-01,1469.40876762317,2152.82653155314
2021-11-02,624.650470655777,863.996683699616
2021-11-03,1482.19878288229,2369.2104269447
2021-11-04,617.182417091085,859.627338725836
2021-11-05,170.359022597115,324.554569663233
2021-11-06,558.413681550859,1160.66215491162
2021-11-07,607.381498203703,1530.63945129684
